images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,1,3,9,5,,,,,,,,,,,,,,,,,59.4825651000001,None,60.49187379999967,None,60.49187379999967,None,60.49187379999967,None,60.49187379999967,None,60.49187379999967,None,60.49187379999967,None,60.49187379999967,None,k,1,0.6058874000000287,60.49187379999967,None,61.109050600000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,4,10,1,,,,,,,,,,,,,,,,,62.610793699999704,None,63.62035579999974,None,63.62035579999974,None,63.62035579999974,None,63.62035579999974,None,63.62035579999974,None,63.62035579999974,None,63.62035579999974,None,a,1,0.5659906999999293,63.62035579999974,None,64.20427389999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,5,11,3,,,,,,,,,,,,,,,,,65.70574189999934,None,66.71932219999962,None,66.71932219999962,None,66.71932219999962,None,66.71932219999962,None,66.71932219999962,None,66.71932219999962,None,66.71932219999962,None,k,1,0.6993093000000954,66.71932219999962,None,67.43685279999954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,0,12,2,,,,,,,,,,,,,,,,,68.93851779999932,None,69.94787649999944,None,69.94787649999944,None,69.94787649999944,None,69.94787649999944,None,69.94787649999944,None,69.94787649999944,None,69.94787649999944,None,k,1,0.5833364999998594,69.94787649999944,None,70.5482205999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,1,13,3,,,,,,,,,,,,,,,,,72.05011620000005,None,73.05939109999963,None,73.05939109999963,None,73.05939109999963,None,73.05939109999963,None,73.05939109999963,None,73.05939109999963,None,73.05939109999963,None,k,1,0.6241250000002765,73.05939109999963,None,73.70164260000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,2,14,2,,,,,,,,,,,,,,,,,75.20333579999988,None,76.21274269999958,None,76.21274269999958,None,76.21274269999958,None,76.21274269999958,None,76.21274269999958,None,76.21274269999958,None,76.21274269999958,None,k,1,0.43915519999973185,76.21274269999958,None,76.66338519999954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,2,3,15,4,,,,,,,,,,,,,,,,,78.16913659999955,None,79.17851900000005,None,79.17851900000005,None,79.17851900000005,None,79.17851900000005,None,79.17851900000005,None,79.17851900000005,None,79.17851900000005,None,a,1,0.4738169000002017,79.17851900000005,None,79.6706764999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,2,4,16,5,,,,,,,,,,,,,,,,,81.17651729999943,None,82.18560199999956,None,82.18560199999956,None,82.18560199999956,None,82.18560199999956,None,82.18560199999956,None,82.18560199999956,None,82.18560199999956,None,k,1,0.4031853000005867,82.18560199999956,None,82.60270200000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,5,17,2,,,,,,,,,,,,,,,,,84.10428919999958,None,85.11821650000002,None,85.11821650000002,None,85.11821650000002,None,85.11821650000002,None,85.11821650000002,None,85.11821650000002,None,85.11821650000002,None,k,1,0.42291130000012345,85.11821650000002,None,85.56002439999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,0,18,2,,,,,,,,,,,,,,,,,87.06177119999938,None,88.07520449999993,None,88.07520449999993,None,88.07520449999993,None,88.07520449999993,None,88.07520449999993,None,88.07520449999993,None,88.07520449999993,None,k,1,0.3785020999994231,88.07520449999993,None,88.46724610000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,3,1,19,0,,,,,,,,,,,,,,,,,89.9731783999996,None,90.98258779999924,None,90.98258779999924,None,90.98258779999924,None,90.98258779999924,None,90.98258779999924,None,90.98258779999924,None,90.98258779999924,None,a,1,0.39950279999993654,90.98258779999924,None,91.39980659999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,3,2,20,3,,,,,,,,,,,,,,,,,92.90127519999987,None,93.91485219999959,None,93.91485219999959,None,93.91485219999959,None,93.91485219999959,None,93.91485219999959,None,93.91485219999959,None,93.91485219999959,None,k,1,0.5314920000000711,93.91485219999959,None,94.4655488999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,3,3,21,5,,,,,,,,,,,,,,,,,95.9671656999999,None,96.98045309999998,None,96.98045309999998,None,96.98045309999998,None,96.98045309999998,None,96.98045309999998,None,96.98045309999998,None,96.98045309999998,None,k,1,0.46661409999978787,96.98045309999998,None,97.46042359999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,4,22,1,,,,,,,,,,,,,,,,,98.96205969999937,None,99.97122799999943,None,99.97122799999943,None,99.97122799999943,None,99.97122799999943,None,99.97122799999943,None,99.97122799999943,None,99.97122799999943,None,k,0,0.4043166999999812,99.97122799999943,None,100.38838469999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,5,23,1,,,,,,,,,,,,,,,,,101.89423660000011,None,102.89966569999979,None,102.89966569999979,None,102.89966569999979,None,102.89966569999979,None,102.89966569999979,None,102.89966569999979,None,102.89966569999979,None,a,1,0.6521941999999399,102.89966569999979,None,103.56691989999945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.08076589999928,None,107.07476769999994,None,space,21.88058159999946,107.07476769999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,0,0,2,,,,,,,,,,,,,128.98110910000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.98636709999937,None,129.98636709999937,None,129.98636709999937,None,129.98636709999937,None,129.98636709999937,None,129.98636709999937,None,129.98636709999937,None,k,1,2.2171447000000626,129.98636709999937,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,1,1,2,,,,,,,,,,,,,132.22230489999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.24007669999992,None,133.24007669999992,None,133.24007669999992,None,133.24007669999992,None,133.24007669999992,None,133.24007669999992,None,133.24007669999992,None,k,1,0.6836694000003263,133.24007669999992,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,2,2,1,,,,,,,,,,,,,133.9405459999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.9543896999994,None,134.9543896999994,None,134.9543896999994,None,134.9543896999994,None,134.9543896999994,None,134.9543896999994,None,134.9543896999994,None,a,1,0.6258499000005031,134.9543896999994,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,3,3,5,,,,,,,,,,,,,135.59674300000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.60615340000004,None,136.60615340000004,None,136.60615340000004,None,136.60615340000004,None,136.60615340000004,None,136.60615340000004,None,136.60615340000004,None,k,1,0.582314000000224,136.60615340000004,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,4,4,4,,,,,,,,,,,,,137.20676730000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.22439750000012,None,138.22439750000012,None,138.22439750000012,None,138.22439750000012,None,138.22439750000012,None,138.22439750000012,None,138.22439750000012,None,a,1,0.5083363999992798,138.22439750000012,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,0,5,5,0,,,,,,,,,,,,,138.75015409999924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.75948069999959,None,139.75948069999959,None,139.75948069999959,None,139.75948069999959,None,139.75948069999959,None,139.75948069999959,None,139.75948069999959,None,a,1,0.6131331000005957,139.75948069999959,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,0,6,1,,,,,,,,,,,,,140.3852452000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.39444490000005,None,141.39444490000005,None,141.39444490000005,None,141.39444490000005,None,141.39444490000005,None,141.39444490000005,None,141.39444490000005,None,a,1,0.4585693999997602,141.39444490000005,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,1,1,7,0,,,,,,,,,,,,,141.8697573999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.88773140000012,None,142.88773140000012,None,142.88773140000012,None,142.88773140000012,None,142.88773140000012,None,142.88773140000012,None,142.88773140000012,None,a,1,0.36562270000013086,142.88773140000012,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,2,8,4,,,,,,,,,,,,,143.27154079999946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2809518999993,None,144.2809518999993,None,144.2809518999993,None,144.2809518999993,None,144.2809518999993,None,144.2809518999993,None,144.2809518999993,None,a,1,0.34824360000038723,144.2809518999993,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,3,9,4,,,,,,,,,,,,,144.64798209999935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6614714999996,None,145.6614714999996,None,145.6614714999996,None,145.6614714999996,None,145.6614714999996,None,145.6614714999996,None,145.6614714999996,None,a,1,0.32819909999943775,145.6614714999996,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,4,10,4,,,,,,,,,,,,,146.0036202000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0171891,None,147.0171891,None,147.0171891,None,147.0171891,None,147.0171891,None,147.0171891,None,147.0171891,None,a,1,0.34039429999938875,147.0171891,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,5,11,5,,,,,,,,,,,,,147.3759503000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.38521489999948,None,148.38521489999948,None,148.38521489999948,None,148.38521489999948,None,148.38521489999948,None,148.38521489999948,None,148.38521489999948,None,k,1,0.5008796000001894,148.38521489999948,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,0,12,3,,,,,,,,,,,,,148.90250879999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.9161094000001,None,149.9161094000001,None,149.9161094000001,None,149.9161094000001,None,149.9161094000001,None,149.9161094000001,None,149.9161094000001,None,k,1,0.9139232999996239,149.9161094000001,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,1,13,2,,,,,,,,,,,,,150.8420817999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.85564729999987,None,151.85564729999987,None,151.85564729999987,None,151.85564729999987,None,151.85564729999987,None,151.85564729999987,None,151.85564729999987,None,k,1,0.4626274000002013,151.85564729999987,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,2,14,2,,,,,,,,,,,,,152.3311751000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.34028450000005,None,153.34028450000005,None,153.34028450000005,None,153.34028450000005,None,153.34028450000005,None,153.34028450000005,None,153.34028450000005,None,k,1,0.4182166000000507,153.34028450000005,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,3,15,4,,,,,,,,,,,,,153.77435809999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.7879114999996,None,154.7879114999996,None,154.7879114999996,None,154.7879114999996,None,154.7879114999996,None,154.7879114999996,None,154.7879114999996,None,a,1,0.48306570000022475,154.7879114999996,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,4,16,5,,,,,,,,,,,,,155.28839929999958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.2977436000001,None,156.2977436000001,None,156.2977436000001,None,156.2977436000001,None,156.2977436000001,None,156.2977436000001,None,156.2977436000001,None,k,1,0.39710460000060266,156.2977436000001,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,5,17,5,,,,,,,,,,,,,156.7063580999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.7200984000001,None,157.7200984000001,None,157.7200984000001,None,157.7200984000001,None,157.7200984000001,None,157.7200984000001,None,157.7200984000001,None,k,1,0.4630222000005233,157.7200984000001,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,0,18,3,,,,,,,,,,,,,158.19556469999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.20903670000007,None,159.20903670000007,None,159.20903670000007,None,159.20903670000007,None,159.20903670000007,None,159.20903670000007,None,159.20903670000007,None,a,0,0.35843800000020565,159.20903670000007,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,1,19,3,,,,,,,,,,,,,159.58442749999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.60226089999924,None,160.60226089999924,None,160.60226089999924,None,160.60226089999924,None,160.60226089999924,None,160.60226089999924,None,160.60226089999924,None,k,1,0.5012334000002738,160.60226089999924,None,,,,,,,,,,,,,16,001,2022_Oct_19_1409,Flanker,2021.2.0,240.0147849098181,
