images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,19.064871300011873,None,space,60.02925580000738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,0,0,3,,,,,,,,,,,,,,,,,79.1163538999972,None,80.12122030003229,None,80.12122030003229,None,80.12122030003229,None,80.12122030003229,None,80.12122030003229,None,80.12122030003229,None,80.12122030003229,None,k,1,14.774639700015541,80.12122030003229,None,94.92030950001208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,1,1,3,,,,,,,,,,,,,,,,,96.41798590001417,None,97.42713460000232,None,97.42713460000232,None,97.42713460000232,None,97.42713460000232,None,97.42713460000232,None,97.42713460000232,None,97.42713460000232,None,k,1,2.0053555999766104,97.42713460000232,None,99.44596520002233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,2,2,1,,,,,,,,,,,,,,,,,100.94758870004443,None,101.961427000002,None,101.961427000002,None,101.961427000002,None,101.961427000002,None,101.961427000002,None,101.961427000002,None,101.961427000002,None,a,1,0.9838288999744691,101.961427000002,None,102.96232440002495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,3,3,0,,,,,,,,,,,,,,,,,104.46377440000651,None,105.47345849999692,None,105.47345849999692,None,105.47345849999692,None,105.47345849999692,None,105.47345849999692,None,105.47345849999692,None,105.47345849999692,None,a,1,0.9921871999977157,105.47345849999692,None,106.48258240002906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,4,4,0,,,,,,,,,,,,,,,,,107.98417080001673,None,108.99775450001471,None,108.99775450001471,None,108.99775450001471,None,108.99775450001471,None,108.99775450001471,None,108.99775450001471,None,108.99775450001471,None,a,1,0.8121720000053756,108.99775450001471,None,109.82364280003821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,5,5,2,,,,,,,,,,,,,,,,,111.32549030001974,None,112.33910310000647,None,112.33910310000647,None,112.33910310000647,None,112.33910310000647,None,112.33910310000647,None,112.33910310000647,None,112.33910310000647,None,k,1,0.7192684999899939,112.33910310000647,None,113.0729083000333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,0,6,2,,,,,,,,,,,,,,,,,114.57488379999995,None,115.58818160003284,None,115.58818160003284,None,115.58818160003284,None,115.58818160003284,None,115.58818160003284,None,115.58818160003284,None,115.58818160003284,None,k,1,0.6385742000420578,115.58818160003284,None,116.23877870000433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,1,7,0,,,,,,,,,,,,,,,,,117.74453800002811,None,118.75408510002308,None,118.75408510002308,None,118.75408510002308,None,118.75408510002308,None,118.75408510002308,None,118.75408510002308,None,118.75408510002308,None,a,1,0.8891551000415348,118.75408510002308,None,119.65517330000876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,1,2,8,5,,,,,,,,,,,,,,,,,121.15665200003423,None,122.16589450003812,None,122.16589450003812,None,122.16589450003812,None,122.16589450003812,None,122.16589450003812,None,122.16589450003812,None,122.16589450003812,None,k,1,0.8701187000260688,122.16589450003812,None,123.05031429999508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,3,9,0,,,,,,,,,,,,,,,,,124.55202740000095,None,125.56533130002208,None,125.56533130002208,None,125.56533130002208,None,125.56533130002208,None,125.56533130002208,None,125.56533130002208,None,125.56533130002208,None,a,1,0.7589809999917634,125.56533130002208,None,126.3413617000333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,1,4,10,5,,,,,,,,,,,,,,,,,127.84298120002495,None,128.8566035000258,None,128.8566035000258,None,128.8566035000258,None,128.8566035000258,None,128.8566035000258,None,128.8566035000258,None,128.8566035000258,None,k,1,0.924203300033696,128.8566035000258,None,129.79927620000672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,5,11,2,,,,,,,,,,,,,,,,,131.3005637000315,None,132.31414650002262,None,132.31414650002262,None,132.31414650002262,None,132.31414650002262,None,132.31414650002262,None,132.31414650002262,None,132.31414650002262,None,k,1,0.6029186999658123,132.31414650002262,None,132.93146120000165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,0,12,2,,,,,,,,,,,,,,,,,134.43343350000214,None,135.44277550000697,None,135.44277550000697,None,135.44277550000697,None,135.44277550000697,None,135.44277550000697,None,135.44277550000697,None,135.44277550000697,None,k,1,0.45094159996369854,135.44277550000697,None,135.90964690002147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,2,1,13,4,,,,,,,,,,,,,,,,,137.4157256000326,None,138.42064960004063,None,138.42064960004063,None,138.42064960004063,None,138.42064960004063,None,138.42064960004063,None,138.42064960004063,None,138.42064960004063,None,a,1,0.5132909000385553,138.42064960004063,None,138.95036449999316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,2,14,3,,,,,,,,,,,,,,,,,140.45194850000553,None,141.46587730001193,None,141.46587730001193,None,141.46587730001193,None,141.46587730001193,None,141.46587730001193,None,141.46587730001193,None,141.46587730001193,None,k,1,0.524662499956321,141.46587730001193,None,142.00804700003937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,2,3,15,5,,,,,,,,,,,,,,,,,143.51391360000707,None,144.52321230003145,None,144.52321230003145,None,144.52321230003145,None,144.52321230003145,None,144.52321230003145,None,144.52321230003145,None,144.52321230003145,None,k,1,0.45983510004589334,144.52321230003145,None,144.99878050002735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,2,4,16,4,,,,,,,,,,,,,,,,,146.50016759999562,None,147.50569990003714,None,147.50569990003714,None,147.50569990003714,None,147.50569990003714,None,147.50569990003714,None,147.50569990003714,None,147.50569990003714,None,a,1,0.43740510003408417,147.50569990003714,None,147.95592070004204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,5,17,1,,,,,,,,,,,,,,,,,149.46153070003493,None,150.467042400036,None,150.467042400036,None,150.467042400036,None,150.467042400036,None,150.467042400036,None,150.467042400036,None,150.467042400036,None,a,1,0.4845035999896936,150.467042400036,None,150.96728839998832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,0,18,1,,,,,,,,,,,,,,,,,152.47305359999882,None,153.4827440000372,None,153.4827440000372,None,153.4827440000372,None,153.4827440000372,None,153.4827440000372,None,153.4827440000372,None,153.4827440000372,None,a,1,0.5172109000268392,153.4827440000372,None,154.01637279998977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,1,19,1,,,,,,,,,,,,,,,,,155.5224373000092,None,156.53177310002502,None,156.53177310002502,None,156.53177310002502,None,156.53177310002502,None,156.53177310002502,None,156.53177310002502,None,156.53177310002502,None,k,0,0.5086020000162534,156.53177310002502,None,157.0612744000391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,3,2,20,4,,,,,,,,,,,,,,,,,158.56286470004125,None,159.5722764999955,None,159.5722764999955,None,159.5722764999955,None,159.5722764999955,None,159.5722764999955,None,159.5722764999955,None,159.5722764999955,None,a,1,0.4605304999859072,159.5722764999955,None,160.04732020001393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,3,3,21,4,,,,,,,,,,,,,,,,,161.54943970002932,None,162.56302450003568,None,162.56302450003568,None,162.56302450003568,None,162.56302450003568,None,162.56302450003568,None,162.56302450003568,None,162.56302450003568,None,a,1,0.4781829999992624,162.56302450003568,None,163.05524409998907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,3,4,22,3,,,,,,,,,,,,,,,,,164.556857699994,None,165.56613480002852,None,165.56613480002852,None,165.56613480002852,None,165.56613480002852,None,165.56613480002852,None,165.56613480002852,None,165.56613480002852,None,k,1,0.41948240000056103,165.56613480002852,None,165.99992999999085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,3,5,23,5,,,,,,,,,,,,,,,,,167.50570199999493,None,168.51522980001755,None,168.51522980001755,None,168.51522980001755,None,168.51522980001755,None,168.51522980001755,None,168.51522980001755,None,168.51522980001755,None,k,1,0.5188012999715284,168.51522980001755,None,169.04907070001354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.57143479998922,None,172.55703740002355,None,space,2.077740599983372,172.55703740002355,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,0,0,0,3,,,,,,,,,,,,,174.659280700027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.66869510000106,None,175.66869510000106,None,175.66869510000106,None,175.66869510000106,None,175.66869510000106,None,175.66869510000106,None,175.66869510000106,None,k,1,0.5103077999665402,175.66869510000106,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,1,1,4,,,,,,,,,,,,,176.19408290000865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2076248000376,None,177.2076248000376,None,177.2076248000376,None,177.2076248000376,None,177.2076248000376,None,177.2076248000376,None,177.2076248000376,None,a,1,0.4757155000115745,177.2076248000376,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,2,2,1,,,,,,,,,,,,,177.7002663000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.70957200002158,None,178.70957200002158,None,178.70957200002158,None,178.70957200002158,None,178.70957200002158,None,178.70957200002158,None,178.70957200002158,None,k,0,0.3739489000290632,178.70957200002158,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,3,3,5,,,,,,,,,,,,,179.1016818000353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.11518329998944,None,180.11518329998944,None,180.11518329998944,None,180.11518329998944,None,180.11518329998944,None,180.11518329998944,None,180.11518329998944,None,k,1,0.53667449997738,180.11518329998944,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,4,4,5,,,,,,,,,,,,,180.66579480003566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.67503390001366,None,181.67503390001366,None,181.67503390001366,None,181.67503390001366,None,181.67503390001366,None,181.67503390001366,None,181.67503390001366,None,k,1,0.43302969995420426,181.67503390001366,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,5,5,2,,,,,,,,,,,,,182.12561099999584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.1389799999888,None,183.1389799999888,None,183.1389799999888,None,183.1389799999888,None,183.1389799999888,None,183.1389799999888,None,183.1389799999888,None,k,1,0.41715819999808446,183.1389799999888,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,1,0,6,0,,,,,,,,,,,,,183.573093300045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5864847000339,None,184.5864847000339,None,184.5864847000339,None,184.5864847000339,None,184.5864847000339,None,184.5864847000339,None,184.5864847000339,None,a,1,0.4499628000194207,184.5864847000339,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,1,7,5,,,,,,,,,,,,,185.05374220001977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0670545999892,None,186.0670545999892,None,186.0670545999892,None,186.0670545999892,None,186.0670545999892,None,186.0670545999892,None,186.0670545999892,None,k,1,0.5213494999916293,186.0670545999892,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,2,8,1,,,,,,,,,,,,,186.60095719998935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.6103473000112,None,187.6103473000112,None,187.6103473000112,None,187.6103473000112,None,187.6103473000112,None,187.6103473000112,None,187.6103473000112,None,a,1,0.5142607999732718,187.6103473000112,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,1,3,9,0,,,,,,,,,,,,,188.1359841999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.14984100003494,None,189.14984100003494,None,189.14984100003494,None,189.14984100003494,None,189.14984100003494,None,189.14984100003494,None,189.14984100003494,None,a,1,0.5432260000379756,189.14984100003494,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,4,10,1,,,,,,,,,,,,,189.70877100003418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.7179575000191,None,190.7179575000191,None,190.7179575000191,None,190.7179575000191,None,190.7179575000191,None,190.7179575000191,None,190.7179575000191,None,a,1,0.6070887999958359,190.7179575000191,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,5,11,4,,,,,,,,,,,,,191.34375560004264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.35733530001016,None,192.35733530001016,None,192.35733530001016,None,192.35733530001016,None,192.35733530001016,None,192.35733530001016,None,192.35733530001016,None,a,1,0.5043392999796197,192.35733530001016,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,0,12,1,,,,,,,,,,,,,192.87463540001772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.88811850000639,None,193.88811850000639,None,193.88811850000639,None,193.88811850000639,None,193.88811850000639,None,193.88811850000639,None,193.88811850000639,None,a,1,0.46964279998792335,193.88811850000639,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,1,13,2,,,,,,,,,,,,,194.37198080000235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.38132280000718,None,195.38132280000718,None,195.38132280000718,None,195.38132280000718,None,195.38132280000718,None,195.38132280000718,None,195.38132280000718,None,a,0,0.3447497999877669,195.38132280000718,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,2,14,0,,,,,,,,,,,,,195.74009610002395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.74936940002954,None,196.74936940002954,None,196.74936940002954,None,196.74936940002954,None,196.74936940002954,None,196.74936940002954,None,196.74936940002954,None,a,1,0.6007538000121713,196.74936940002954,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,3,15,2,,,,,,,,,,,,,197.36677580000833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.37597970000934,None,198.37597970000934,None,198.37597970000934,None,198.37597970000934,None,198.37597970000934,None,198.37597970000934,None,198.37597970000934,None,k,1,0.39007179997861385,198.37597970000934,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,4,16,3,,,,,,,,,,,,,198.78476100001717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.79417890001787,None,199.79417890001787,None,199.79417890001787,None,199.79417890001787,None,199.79417890001787,None,199.79417890001787,None,199.79417890001787,None,a,0,0.5800919999601319,199.79417890001787,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,5,17,1,,,,,,,,,,,,,200.38649430003716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.40443200001027,None,201.40443200001027,None,201.40443200001027,None,201.40443200001027,None,201.40443200001027,None,201.40443200001027,None,201.40443200001027,None,a,1,0.8584263999946415,201.40443200001027,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,3,0,18,2,,,,,,,,,,,,,202.28007010003785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.29394420003518,None,203.29394420003518,None,203.29394420003518,None,203.29394420003518,None,203.29394420003518,None,203.29394420003518,None,203.29394420003518,None,k,1,0.4410836999886669,203.29394420003518,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,1,19,3,,,,,,,,,,,,,203.75248450000072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.7702416999964,None,204.7702416999964,None,204.7702416999964,None,204.7702416999964,None,204.7702416999964,None,204.7702416999964,None,204.7702416999964,None,k,1,0.5807116000214592,204.7702416999964,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,2,20,0,,,,,,,,,,,,,205.36280320002697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.37641130003612,None,206.37641130003612,None,206.37641130003612,None,206.37641130003612,None,206.37641130003612,None,206.37641130003612,None,206.37641130003612,None,a,1,0.6868198000011034,206.37641130003612,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,3,3,21,2,,,,,,,,,,,,,207.07683999999426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.08657430001767,None,208.08657430001767,None,208.08657430001767,None,208.08657430001767,None,208.08657430001767,None,208.08657430001767,None,208.08657430001767,None,k,1,0.5208287999848835,208.08657430001767,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,4,22,3,,,,,,,,,,,,,208.62014750001254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.63371660001576,None,209.63371660001576,None,209.63371660001576,None,209.63371660001576,None,209.63371660001576,None,209.63371660001576,None,209.63371660001576,None,k,1,0.45389079995220527,209.63371660001576,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,3,5,23,2,,,,,,,,,,,,,210.10087550000753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.11469550000038,None,211.11469550000038,None,211.11469550000038,None,211.11469550000038,None,211.11469550000038,None,211.11469550000038,None,211.11469550000038,None,k,1,0.42112640000414103,211.11469550000038,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
