images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,5,23,1,,,,,,,266.61253540000007,None,,,,,,,,,,,,267.7345700000001,None,k,1,0.5749279999999999,267.7345700000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,4,0,24,4,,,,,,,268.3226797,None,,,,,,,,,,,,269.4363783000001,None,k,1,0.9054361999999401,269.4363783000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,4,1,25,0,,,,,,,270.3542877,None,,,,,,,,,,,,271.49706920000017,None,a,1,0.46092270000008284,271.49706920000017,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,4,2,26,2,,,,,,,271.97239950000017,None,,,,,,,,,,,,273.0402005000001,None,a,1,0.6540337000001273,273.0402005000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,4,3,27,3,,,,,,,273.7077379,None,,,,,,,,,,,,274.77538040000013,None,k,1,0.5670560999999452,274.77538040000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,4,4,28,2,,,,,,,275.35544649999997,None,,,,,,,,,,,,276.44382140000016,None,a,1,0.49883870000007846,276.44382140000016,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,4,5,29,3,,,,,,,276.9571864000002,None,,,,,,,,,,,,278.0621879,None,k,1,0.5846879000000627,278.0621879,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,5,0,30,5,,,,,,,278.65879710000013,None,,,,,,,,,,,,279.85165900000015,None,a,1,0.5394782999999279,279.85165900000015,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,5,1,31,0,,,,,,,280.40634780000005,None,,,,,,,,,,,,281.5367132000001,None,a,1,0.41464680000012777,281.5367132000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,5,2,32,4,,,,,,,281.96646310000006,None,,,,,,,,,,,,283.1092135000001,None,k,1,0.6663731999999527,283.1092135000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,5,3,33,2,,,,,,,283.78943860000004,None,,,,,,,,,,,,284.96983580000006,None,a,1,0.47798089999992044,284.96983580000006,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,5,4,34,3,,,,,,,285.46588040000006,None,,,,,,,,,,,,286.57120640000016,None,k,1,0.5408446000001277,286.57120640000016,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,5,5,35,5,,,,,,,287.1259652000001,None,,,,,,,,,,,,288.16090150000014,None,a,1,0.5113619999999628,288.16090150000014,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,6,0,36,0,,,,,,,288.6860749,None,,,,,,,,,,,,289.7748202,None,a,1,0.4576325000000452,289.7748202,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,6,1,37,4,,,,,,,290.2459317,None,,,,,,,,,,,,291.39298470000017,None,k,1,0.6157233999999789,291.39298470000017,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,6,2,38,4,,,,,,,292.01883710000016,None,,,,,,,,,,,,293.0783666,None,k,1,0.4828453999998601,293.0783666,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,6,3,39,3,,,,,,,293.5787891,None,,,,,,,,,,,,294.6464151,None,k,1,0.6910653999998431,294.6464151,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,6,4,40,1,,,,,,,295.3557691000001,None,,,,,,,,,,,,296.4778769000002,None,k,1,0.9077952999998615,296.4778769000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,6,5,41,0,,,,,,,297.40377780000017,None,,,,,,,,,,,,298.4504409000001,None,a,1,0.45515900000009424,298.4504409000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,7,0,42,5,,,,,,,298.9178276,None,,,,,,,,,,,,300.0274224,None,a,1,0.8544609999999011,300.0274224,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,7,1,43,2,,,,,,,300.8905396,None,,,,,,,,,,,,302.0710354,None,a,1,0.4913473999999951,302.0710354,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,7,2,44,3,,,,,,,302.57578460000013,None,,,,,,,,,,,,303.78527280000003,None,k,1,0.5050482999999986,303.78527280000003,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,7,3,45,1,,,,,,,304.30280100000004,None,,,,,,,,,,,,305.34522820000007,None,k,1,1.0813946999999189,305.34522820000007,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,7,4,46,4,,,,,,,306.4380774000001,None,,,,,,,,,,,,307.5183876000001,None,a,0,0.28443990000005215,307.5183876000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,7,5,47,1,,,,,,,307.81871160000014,None,,,,,,,,,,,,308.86565300000007,None,k,1,1.2974932999998146,308.86565300000007,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.940027800000053,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,0,0,0,4,,,316.15701860000013,None,,,,,,,,,,,,317.2622801,None,k,1,0.7499116999999842,317.2622801,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,0,1,1,5,,,318.02952990000017,None,,,,,,,,,,,,319.1348700000001,None,a,1,0.40581360000010136,319.1348700000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,0,2,2,1,,,319.5563746,None,,,,,,,,,,,,320.6659293,None,k,1,0.6909940000000461,320.6659293,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,0,3,3,5,,,321.3750997000002,None,,,,,,,,,,,,322.4094603000001,None,a,1,0.347385900000063,322.4094603000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,0,4,4,2,,,322.7681854,None,,,,,,,,,,,,323.8276171,None,a,1,0.6337323000000197,323.8276171,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,0,5,5,4,,,324.47830940000017,None,,,,,,,,,,,,325.58781480000016,None,k,1,0.5534754000000248,325.58781480000016,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,1,0,6,1,,,326.1548206,None,,,,,,,,,,,,327.21429420000004,None,k,1,0.7592849000000115,327.21429420000004,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,1,1,7,4,,,327.9903686,None,,,,,,,,,,,,329.13735900000006,None,k,1,1.3645142000000305,329.13735900000006,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,1,2,8,5,,,330.5138559000002,None,,,,,,,,,,,,331.6272875000002,None,a,1,0.3627850000000308,331.6272875000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,1,3,9,2,,,332.0029410000002,None,,,,,,,,,,,,333.1372127000002,None,a,1,0.6771177000000534,333.1372127000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,1,4,10,0,,,333.8299549000001,None,,,,,,,,,,,,334.85153850000006,None,a,1,0.38698759999988397,334.85153850000006,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,1,5,11,0,,,335.2519423000001,None,,,,,,,,,,,,336.3239093000002,None,a,1,0.3788282000000436,336.3239093000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,2,0,12,4,,,336.7163484,None,,,,,,,,,,,,337.80048290000013,None,k,1,0.41445249999992484,337.80048290000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,2,1,13,0,,,338.2303350000002,None,,,,,,,,,,,,339.4735105,None,a,1,0.661671399999932,339.4735105,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,2,2,14,3,,,340.1489242,None,,,,,,,,,,,,341.19999770000004,None,k,1,0.5916769000000386,341.19999770000004,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,2,3,15,2,,,341.80893360000005,None,,,,,,,,,,,,342.88087480000013,None,a,1,0.4707688999999391,342.88087480000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,2,4,16,1,,,343.3688856000001,None,,,,,,,,,,,,344.48257230000013,None,k,1,0.7652883999999176,344.48257230000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,2,5,17,1,,,345.2669529,None,,,,,,,,,,,,346.3766012000001,None,k,1,0.5675108999998884,346.3766012000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,3,0,18,2,,,346.96047210000006,None,,,,,,,,,,,,348.04468450000013,None,a,1,0.4596399999998084,348.04468450000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,3,1,19,1,,,348.52063850000013,None,,,,,,,,,,,,349.55467420000014,None,k,1,0.9418995000000905,349.55467420000014,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,3,2,20,3,,,350.51422290000005,None,,,,,,,,,,,,351.6153408,None,k,1,0.8417853999999352,351.6153408,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,3,3,21,1,,,352.47026870000013,None,,,,,,,,,,,,353.5505713,None,k,1,0.46691310000005615,353.5505713,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,3,4,22,1,,,354.03434820000007,None,,,,,,,,,,,,355.12746660000016,None,k,1,0.6978337000000465,355.12746660000016,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,3,5,23,3,,,355.8365271,None,,,,,,,,,,,,356.9502438000002,None,k,1,0.5552883000000293,356.9502438000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,4,0,24,0,,,357.51751360000003,None,,,,,,,,,,,,358.5769511000001,None,a,1,0.561105600000019,358.5769511000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,4,1,25,0,,,359.1524446000001,None,,,,,,,,,,,,360.3619034000001,None,a,1,0.416099400000121,360.3619034000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,4,2,26,0,,,360.79164920000017,None,,,,,,,,,,,,361.9303269000002,None,a,1,0.39992340000003423,361.9303269000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,4,3,27,3,,,362.34345900000017,None,,,,,,,,,,,,363.4401726000001,None,k,1,0.9222970000000714,363.4401726000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,4,4,28,2,,,364.3748161000001,None,,,,,,,,,,,,365.509043,None,a,1,0.7256681000001208,365.509043,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,4,5,29,3,,,366.2474774,None,,,,,,,,,,,,367.51115470000013,None,k,1,0.6438540000001467,367.51115470000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,5,0,30,5,,,368.1703675000001,None,,,,,,,,,,,,369.23381310000013,None,a,1,0.7134375000000546,369.23381310000013,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,5,1,31,5,,,369.959746,None,,,,,,,,,,,,371.0190344,None,a,1,0.43254049999995914,371.0190344,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,5,2,32,4,,,371.4695131000001,None,,,,,,,,,,,,372.5289775000001,None,k,1,0.5866894999999204,372.5289775000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,5,3,33,4,,,373.1298269000001,None,,,,,,,,,,,,374.26832320000017,None,k,1,0.6875751000000037,374.26832320000017,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,5,4,34,5,,,374.97350200000005,None,,,,,,,,,,,,376.1497390000002,None,a,1,0.5263712000000851,376.1497390000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,5,5,35,2,,,376.6876989,None,,,,,,,,,,,,377.81822850000003,None,a,1,0.6024499000000105,377.81822850000003,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,6,0,36,3,,,378.43539540000006,None,,,,,,,,,,,,379.5575187000002,None,k,1,0.575109300000122,379.5575187000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,6,1,37,0,,,380.1455337,None,,,,,,,,,,,,381.2468213000002,None,a,1,0.48625990000005004,381.2468213000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,6,2,38,1,,,381.7473291000001,None,,,,,,,,,,,,382.8273723,None,k,1,0.6816696999999294,382.8273723,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,6,3,39,0,,,383.5199933000001,None,,,,,,,,,,,,384.6209533000001,None,a,1,0.424445999999989,384.6209533000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,6,4,40,2,,,385.0632461,None,,,,,,,,,,,,386.11862870000004,None,a,1,0.6628681999998207,386.11862870000004,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,6,5,41,4,,,386.7942455,None,,,,,,,,,,,,387.8911578,None,k,1,0.4665448999999171,387.8911578,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,7,0,42,2,,,388.37493489999997,None,,,,,,,,,,,,389.4677644000001,None,a,1,0.4981732999999622,389.4677644000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,7,1,43,3,,,389.9810341,None,,,,,,,,,,,,391.21962010000016,None,k,1,0.5865594999997938,391.21962010000016,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,7,2,44,5,,,391.82039710000004,None,,,,,,,,,,,,392.91757370000005,None,a,1,0.5047830999999405,392.91757370000005,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,7,3,45,5,,,393.4346789000001,None,,,,,,,,,,,,394.6148595000002,None,a,1,0.7757708999999977,394.6148595000002,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,7,4,46,3,,,395.40736979999997,None,,,,,,,,,,,,396.5752672000001,None,k,1,0.6476161999999022,396.5752672000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,7,5,47,4,,,397.23454000000015,None,,,,,,,,,,,,398.2773397000001,None,k,1,1.1698502000001554,398.2773397000001,None,,,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.597589799999923,,,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.481761199999937,20,001,2022_Oct_20_1807,Version4,2021.2.0,240.88665560116604,
