images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
blue_congruent,1,a,left,blue,-0.6,,,,,2,3,15,0,,,,,,,,,,,132.2763711,None,,,,,,,,,,,,133.3647307,None,a,1,0.5084717999999953,133.3647307,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,2,4,16,1,,,,,,,,,,,133.88643589999998,None,,,,,,,,,,,,135.12114759999997,None,k,1,0.42426079999995636,135.12114759999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,2,5,17,2,,,,,,,,,,,135.55904529999998,None,,,,,,,,,,,,136.7182904,None,a,1,0.5152923999999643,136.7182904,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,3,0,18,1,,,,,,,,,,,137.24755679999998,None,,,,,,,,,,,,138.37420029999998,None,k,1,0.5556427999999869,138.37420029999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,3,1,19,1,,,,,,,,,,,138.9414723,None,,,,,,,,,,,,140.1427403,None,k,1,0.4035711999999876,140.1427403,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,3,2,20,4,,,,,,,,,,,140.56403669999997,None,,,,,,,,,,,,141.6447028,None,k,1,0.31779019999999036,141.6447028,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,3,3,21,4,,,,,,,,,,,141.978298,None,,,,,,,,,,,,143.0963086,None,k,1,0.3461288999999965,143.0963086,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,3,4,22,2,,,,,,,,,,,143.4548158,None,,,,,,,,,,,,144.5854023,None,a,1,0.48927200000002813,144.5854023,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,3,5,23,4,,,,,,,,,,,145.0857878,None,,,,,,,,,,,,146.2536559,None,k,1,0.9972777000000406,146.2536559,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,4,0,24,2,,,,,,,,,,,147.26277119999997,None,,,,,,,,,,,,148.30137589999998,None,a,1,0.5258003000000144,148.30137589999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,4,1,25,3,,,,,,,,,,,148.8395527,None,,,,,,,,,,,,149.8947366,None,k,1,0.6286670000000072,149.8947366,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,4,2,26,5,,,,,,,,,,,150.5324599,None,,,,,,,,,,,,151.60489439999998,None,a,1,0.5907130000000507,151.60489439999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,4,3,27,0,,,,,,,,,,,152.21385629999997,None,,,,,,,,,,,,153.26917979999996,None,a,1,0.5191561999999976,153.26917979999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,4,4,28,2,,,,,,,,,,,153.80316039999997,None,,,,,,,,,,,,154.99607119999996,None,a,1,0.4559868999999708,154.99607119999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,4,5,29,1,,,,,,,,,,,155.46330669999998,None,,,,,,,,,,,,156.5517976,None,k,1,0.5164667999999892,156.5517976,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,5,0,30,2,,,,,,,,,,,157.0818933,None,,,,,,,,,,,,158.1287411,None,a,1,0.46776520000003075,158.1287411,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,5,1,31,5,,,,,,,,,,,158.6125179,None,,,,,,,,,,,,159.8472074,None,a,1,0.6775385000000256,159.8472074,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,5,2,32,0,,,,,,,,,,,160.54379039999998,None,,,,,,,,,,,,161.6786004,None,a,1,0.34234950000001163,161.6786004,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,5,3,33,3,,,,,,,,,,,162.03702089999996,None,,,,,,,,,,,,163.0753727,None,k,1,0.4257810999999947,163.0753727,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,5,4,34,1,,,,,,,,,,,163.5178446,None,,,,,,,,,,,,164.65205049999997,None,k,1,0.4813442999999893,164.65205049999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,5,5,35,1,,,,,,,,,,,165.14841029999997,None,,,,,,,,,,,,166.3038047,None,k,1,0.3578984000000105,166.3038047,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,6,0,36,4,,,,,,,,,,,166.6750215,None,,,,,,,,,,,,167.78044639999996,None,k,1,0.35333030000003873,167.78044639999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,6,1,37,0,,,,,,,,,,,168.1474472,None,,,,,,,,,,,,169.32399549999997,None,a,1,0.4581554999999753,169.32399549999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,6,2,38,4,,,,,,,,,,,169.7992051,None,,,,,,,,,,,,170.92576249999996,None,k,1,0.3926670000000172,170.92576249999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,6,3,39,5,,,,,,,,,,,171.3344912,None,,,,,,,,,,,,172.35604439999997,None,a,1,0.41831070000000636,172.35604439999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,6,4,40,3,,,,,,,,,,,172.7856537,None,,,,,,,,,,,,173.98281549999996,None,k,1,0.384030800000005,173.98281549999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,6,5,41,5,,,,,,,,,,,174.3834458,None,,,,,,,,,,,,175.5221474,None,a,1,0.48468160000004445,175.5221474,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,7,0,42,0,,,,,,,,,,,176.02262609999997,None,,,,,,,,,,,,177.26119539999996,None,a,1,0.49786779999999453,177.26119539999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,7,1,43,1,,,,,,,,,,,177.77432929999998,None,,,,,,,,,,,,178.98385989999997,None,k,1,0.34339710000000423,178.98385989999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,7,2,44,0,,,,,,,,,,,179.34261369999996,None,,,,,,,,,,,,180.4687998,None,a,1,0.602713499999993,180.4687998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,7,3,45,1,,,,,,,,,,,181.0861026,None,,,,,,,,,,,,182.2123476,None,k,1,0.4113382999999544,182.2123476,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,7,4,46,3,,,,,,,,,,,182.63729159999997,None,,,,,,,,,,,,183.73887229999997,None,k,1,0.4050158999999667,183.73887229999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,7,5,47,3,,,,,,,,,,,184.16019969999996,None,,,,,,,,,,,,185.3322576,None,k,1,0.3558495999999991,185.3322576,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.6852162000000135,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,,,,,0,0,0,4,,,,,,,193.42442619999997,None,,,,,,,,,,,,194.6004016,None,k,1,0.8570376000000124,194.6004016,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,1,1,3,,,,,,,195.4721419,None,,,,,,,,,,,,196.6275448,None,k,1,0.4460781999999881,196.6275448,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,2,2,3,,,,,,,197.0863647,None,,,,,,,,,,,,198.25038339999998,None,k,1,0.29544559999999365,198.25038339999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,3,3,5,,,,,,,198.55876459999996,None,,,,,,,,,,,,199.65199819999998,None,a,1,0.44604279999998653,199.65199819999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,4,4,2,,,,,,,200.10642919999998,None,,,,,,,,,,,,201.20322290000001,None,a,1,0.49504990000002635,201.20322290000001,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,,,,,0,5,5,4,,,,,,,201.7121173,None,,,,,,,,,,,,202.83413759999996,None,k,1,0.44834930000001805,202.83413759999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,0,6,1,,,,,,,203.2971051,None,,,,,,,,,,,,204.42336739999996,None,k,1,0.6993329000000017,204.42336739999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,1,7,0,,,,,,,205.13609859999997,None,,,,,,,,,,,,206.23771619999997,None,a,1,0.4851818999999864,206.23771619999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,,,,,1,2,8,4,,,,,,,206.73416349999997,None,,,,,,,,,,,,207.8393997,None,k,1,0.3477578000000108,207.8393997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,3,9,3,,,,,,,208.2064881,None,,,,,,,,,,,,209.3160482,None,k,1,0.7913393999999698,209.3160482,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,4,10,0,,,,,,,210.1251545,None,,,,,,,,,,,,211.1721169,None,a,1,0.4394470999999953,211.1721169,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,5,11,5,,,,,,,211.6225827,None,,,,,,,,,,,,212.702966,None,a,1,0.33280450000000883,212.702966,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,0,12,2,,,,,,,213.0491574,None,,,,,,,,,,,,214.11739749999998,None,a,1,0.42262360000000854,214.11739749999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,,,,,2,1,13,5,,,,,,,214.55492429999998,None,,,,,,,,,,,,215.70607739999997,None,a,1,0.4421354000000406,215.70607739999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,,,,,2,2,14,1,,,,,,,216.1651961,None,,,,,,,,,,,,217.38285229999997,None,k,1,0.5095538999999576,217.38285229999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,3,15,2,,,,,,,217.9045001,None,,,,,,,,,,,,218.95117569999996,None,a,1,0.5814465000000268,218.95117569999996,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,4,16,2,,,,,,,219.54345259999997,None,,,,,,,,,,,,220.7155494,None,a,1,0.545700399999987,220.7155494,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,,,,,2,5,17,1,,,,,,,221.2789386,None,,,,,,,,,,,,222.35066239999998,None,k,1,0.5023967999999854,222.35066239999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,0,18,1,,,,,,,222.8681795,None,,,,,,,,,,,,223.96480559999998,None,k,1,0.47249460000000454,223.96480559999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,3,1,19,0,,,,,,,224.44893739999998,None,,,,,,,,,,,,225.5873658,None,a,1,0.4581355000000258,225.5873658,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,,,,,3,2,20,4,,,,,,,226.06289959999998,None,,,,,,,,,,,,227.16402649999998,None,k,1,0.3377211000000102,227.16402649999998,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,3,21,1,,,,,,,227.51856299999997,None,,,,,,,,,,,,228.7073436,None,k,1,0.35460890000001655,228.7073436,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,4,22,5,,,,,,,229.0786276,None,,,,,,,,,,,,230.2757616,None,a,1,0.48240619999995715,230.2757616,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
red_neutral,0,k,middle,red,0,,,,,,,,,3,5,23,4,,,,,,,230.7720137,None,,,,,,,,,,,,231.86066999999997,None,a,0,0.36967219999996814,231.86066999999997,None,,,,,4,001,2022_Aug_07_1553,Version4,2021.2.0,239.64723926376806,
