images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,3,5,23,0,,,,,,,217.41884559999926,None,,,,,,,,,,,,218.4948190999994,None,a,1,1.397416699999667,218.4948190999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,4,0,24,0,,,,,,,219.90480819999993,None,,,,,,,,,,,,220.96843179999996,None,a,1,0.5320357000000513,220.96843179999996,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,4,1,25,4,,,,,,,221.51469120000002,None,,,,,,,,,,,,222.55360029999974,None,k,1,0.43503899999996065,222.55360029999974,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,4,2,26,5,,,,,,,222.99975579999955,None,,,,,,,,,,,,224.03032540000004,None,k,0,0.5105290999999852,224.03032540000004,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,4,3,27,1,,,,,,,224.55134889999954,None,,,,,,,,,,,,225.69842599999993,None,k,1,0.8270025000001624,225.69842599999993,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,4,4,28,3,,,,,,,226.54095809999944,None,,,,,,,,,,,,227.72140579999996,None,k,1,0.7319784000001164,227.72140579999996,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,4,5,29,0,,,,,,,228.4721144999994,None,,,,,,,,,,,,229.53999439999916,None,a,1,0.9936624000001757,229.53999439999916,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,5,0,30,4,,,,,,,230.5453607999998,None,,,,,,,,,,,,231.64221309999994,None,k,1,0.4357783000004929,231.64221309999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,5,1,31,5,,,,,,,232.09271479999916,None,,,,,,,,,,,,233.29801409999982,None,a,1,0.5320775999998659,233.29801409999982,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,5,2,32,2,,,,,,,233.84455609999986,None,,,,,,,,,,,,235.03325829999994,None,a,1,0.517052799999874,235.03325829999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,5,3,33,1,,,,,,,235.56304289999935,None,,,,,,,,,,,,236.69765199999983,None,k,1,0.5571565000000192,236.69765199999983,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,5,4,34,5,,,,,,,237.26903649999986,None,,,,,,,,,,,,238.4704858999994,None,a,1,0.4802677000006952,238.4704858999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,5,5,35,2,,,,,,,238.9624735999996,None,,,,,,,,,,,,240.15527459999976,None,a,1,0.5078869999997551,240.15527459999976,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,6,0,36,0,,,,,,,240.68094609999935,None,,,,,,,,,,,,241.73206289999962,None,a,1,0.6191575000002558,241.73206289999962,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,6,1,37,1,,,,,,,242.36625800000002,None,,,,,,,,,,,,243.59654619999947,None,k,1,0.4509304000002885,243.59654619999947,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,6,2,38,5,,,,,,,244.0637816999997,None,,,,,,,,,,,,245.14809929999956,None,a,1,0.5235771999996359,245.14809929999956,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,6,3,39,5,,,,,,,245.68627169999945,None,,,,,,,,,,,,246.79567859999952,None,a,1,0.3485595000001922,246.79567859999952,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,6,4,40,1,,,,,,,247.15886049999972,None,,,,,,,,,,,,248.1888825999995,None,k,1,0.4031520999997156,248.1888825999995,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,6,5,41,2,,,,,,,248.6101790999992,None,,,,,,,,,,,,249.7365379999992,None,a,1,0.4717174999996132,249.7365379999992,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,7,0,42,4,,,,,,,250.22024169999986,None,,,,,,,,,,,,251.30455259999962,None,k,1,0.49619780000011815,251.30455259999962,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,7,1,43,2,,,,,,,251.81771669999944,None,,,,,,,,,,,,253.01066730000002,None,a,1,0.6941209000005983,253.01066730000002,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,7,2,44,4,,,,,,,253.71553099999983,None,,,,,,,,,,,,254.86687540000003,None,k,1,0.3260816000001796,254.86687540000003,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,7,3,45,2,,,,,,,255.20868689999952,None,,,,,,,,,,,,256.2807920999994,None,a,1,0.5843791999996029,256.2807920999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,7,4,46,1,,,,,,,256.88144509999984,None,,,,,,,,,,,,257.9074753999994,None,k,1,0.41390790000059496,257.9074753999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,7,5,47,0,,,,,,,258.3329662999995,None,,,,,,,,,,,,259.40075159999924,None,a,1,0.46482819999982894,259.40075159999924,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.174326199999996,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,0,0,0,2,,,268.08912809999947,None,,,,,,,,,,,,269.19850359999964,None,a,1,1.292506200000389,269.19850359999964,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,0,1,1,0,,,270.5040620999998,None,,,,,,,,,,,,271.5927136999999,None,a,1,0.4264562999996997,271.5927136999999,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,0,2,2,4,,,272.0348577999994,None,,,,,,,,,,,,273.2820063999998,None,k,1,0.41744420000031823,273.2820063999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,0,3,3,5,,,273.7160673999997,None,,,,,,,,,,,,274.8503197,None,a,1,0.6733373000006395,274.8503197,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,0,4,4,3,,,275.53439309999976,None,,,,,,,,,,,,276.6775480999995,None,k,1,0.6223629999994955,276.6775480999995,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,0,5,5,3,,,277.31156309999915,None,,,,,,,,,,,,278.42499809999936,None,k,1,0.595166999999492,278.42499809999936,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,1,0,6,1,,,279.03398990000005,None,,,,,,,,,,,,280.1393060999999,None,k,1,0.6090390999997908,280.1393060999999,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,1,1,7,2,,,280.76506419999987,None,,,,,,,,,,,,281.8160431999995,None,a,1,0.5885222999995676,281.8160431999995,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,1,2,8,3,,,282.41667789999974,None,,,,,,,,,,,,283.5929942999992,None,k,1,0.45181830000001355,283.5929942999992,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,1,3,9,3,,,284.0604934999992,None,,,,,,,,,,,,285.1654114999992,None,k,1,0.4396414000002551,285.1654114999992,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,1,4,10,1,,,285.62006609999935,None,,,,,,,,,,,,286.66712599999937,None,k,1,0.6662380000007033,286.66712599999937,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,1,5,11,5,,,287.35121139999956,None,,,,,,,,,,,,288.4815546,None,a,1,0.5879288000005545,288.4815546,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,2,0,12,3,,,289.08217649999915,None,,,,,,,,,,,,290.21257289999994,None,k,1,0.4892457000005379,290.21257289999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,2,1,13,2,,,290.7172621999998,None,,,,,,,,,,,,291.73489509999945,None,a,1,0.575033699999949,291.73489509999945,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,2,2,14,1,,,292.3231148999994,None,,,,,,,,,,,,293.42435619999924,None,k,1,0.5897828000006484,293.42435619999924,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,2,3,15,1,,,294.0333490999992,None,,,,,,,,,,,,295.14708679999967,None,k,1,1.6438175000002957,295.14708679999967,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,2,4,16,0,,,296.80689489999986,None,,,,,,,,,,,,297.9541516999998,None,a,1,0.516711000000214,297.9541516999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,2,5,17,0,,,298.488018,None,,,,,,,,,,,,299.65183849999994,None,a,1,0.3632462999994459,299.65183849999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,3,0,18,2,,,300.0312694999993,None,,,,,,,,,,,,301.0990908999993,None,k,0,0.4921626000004835,301.0990908999993,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,3,1,19,0,,,301.60808889999953,None,,,,,,,,,,,,302.7342374,None,a,1,0.9536692000001494,302.7342374,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,3,2,20,5,,,303.70184339999923,None,,,,,,,,,,,,304.9156030999993,None,a,1,0.6522205999999642,304.9156030999993,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,3,3,21,5,,,305.5829877999995,None,,,,,,,,,,,,306.7008262999998,None,a,1,0.44318939999993745,306.7008262999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,3,4,22,4,,,307.15978899999936,None,,,,,,,,,,,,308.2190959999998,None,k,1,0.693185000000085,308.2190959999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,3,5,23,5,,,308.9281988999992,None,,,,,,,,,,,,310.1336257999992,None,a,1,1.946885399999701,310.1336257999992,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,4,0,24,3,,,312.0940252999999,None,,,,,,,,,,,,313.1366715999993,None,k,1,0.9201339000001099,313.1366715999993,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,4,1,25,3,,,314.07516769999984,None,,,,,,,,,,,,315.1014636,None,k,1,0.5876705999999103,315.1014636,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,4,2,26,4,,,315.70200269999987,None,,,,,,,,,,,,316.8406292999998,None,k,1,0.43260929999996733,316.8406292999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,4,3,27,4,,,317.2870076999998,None,,,,,,,,,,,,318.38826809999955,None,k,1,0.34932060000028287,318.38826809999955,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,4,4,28,2,,,318.74686349999956,None,,,,,,,,,,,,319.94824419999986,None,a,1,0.6374507999998968,319.94824419999986,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,4,5,29,2,,,320.5987994999996,None,,,,,,,,,,,,321.70836449999933,None,a,1,1.4536565999997038,321.70836449999933,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,5,0,30,1,,,323.17675359999976,None,,,,,,,,,,,,324.2903534999996,None,k,1,0.47187990000020363,324.2903534999996,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,5,1,31,5,,,324.7741167999993,None,,,,,,,,,,,,325.96293819999937,None,a,1,0.8957159999999931,325.96293819999937,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,5,2,32,1,,,326.87216459999945,None,,,,,,,,,,,,327.9232899999997,None,k,1,0.5514428999995289,327.9232899999997,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,5,3,33,5,,,328.4863759,None,,,,,,,,,,,,329.6752256999998,None,a,1,0.6717540999998164,329.6752256999998,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,5,4,34,0,,,330.3592224999993,None,,,,,,,,,,,,331.38944229999925,None,a,1,0.4458297000001039,331.38944229999925,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,5,5,35,4,,,331.8481843999998,None,,,,,,,,,,,,333.04139979999945,None,k,1,0.5060139999995954,333.04139979999945,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,6,0,36,2,,,333.55845189999945,None,,,,,,,,,,,,334.68060979999973,None,a,1,0.5150348999995913,334.68060979999973,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,6,1,37,4,,,335.2143763999993,None,,,,,,,,,,,,336.31143039999915,None,k,1,0.7247409000001426,336.31143039999915,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,6,2,38,1,,,337.0496285999998,None,,,,,,,,,,,,338.15077569999994,None,k,1,0.5173565999994025,338.15077569999994,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_congruent,1,k,right,red,0.6,,,,,,,,,,,,,6,3,39,1,,,338.6805201999996,None,,,,,,,,,,,,339.7815350999999,None,k,1,0.39875819999997475,339.7815350999999,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,6,4,40,0,,,340.19463729999916,None,,,,,,,,,,,,341.40005699999983,None,a,1,0.40445739999995567,341.40005699999983,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,,,,,6,5,41,2,,,341.8131078999995,None,,,,,,,,,,,,342.94334509999953,None,a,1,0.7093816999995397,342.94334509999953,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,7,0,42,0,,,343.66913359999944,None,,,,,,,,,,,,344.78279609999936,None,a,1,0.49446569999963685,344.78279609999936,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,7,1,43,4,,,345.29166599999917,None,,,,,,,,,,,,346.3511318999999,None,k,1,0.3743327000001955,346.3511318999999,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_neutral,0,a,middle,blue,0,,,,,,,,,,,,,7,2,44,5,,,346.7390185999993,None,,,,,,,,,,,,347.7652743999997,None,k,0,0.4162357000004704,347.7652743999997,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,,,,,7,3,45,0,,,348.19897069999934,None,,,,,,,,,,,,349.3124672999993,None,a,1,0.6454647999998997,349.3124672999993,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_neutral,0,k,middle,red,0,,,,,,,,,,,,,7,4,46,4,,,349.97151099999974,None,,,,,,,,,,,,351.0186606999996,None,k,1,0.45112799999969866,351.0186606999996,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,,,,,7,5,47,3,,,351.4815626999998,None,,,,,,,,,,,,352.6412189999992,None,k,1,0.8608224999998129,352.6412189999992,None,,,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.481744200000321,,,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.41387289999966,3,001,2022_Aug_05_1856,Version4,2021.2.0,239.68744756545786,
